 1.00000E-02 1.71622E-01 2.00238E-01 2.29115E-01 2.32527E-01
 2.00000E-02 1.77603E-01 2.07399E-01 2.37651E-01 2.41259E-01
 3.00000E-02 1.84197E-01 2.15191E-01 2.46856E-01 2.50657E-01
 4.00000E-02 1.91303E-01 2.23505E-01 2.56593E-01 2.60589E-01
 5.00000E-02 1.98822E-01 2.32235E-01 2.66747E-01 2.70938E-01
 6.00000E-02 2.06672E-01 2.41289E-01 2.77212E-01 2.81603E-01
 7.00000E-02 2.14777E-01 2.50586E-01 2.87903E-01 2.92493E-01
 8.00000E-02 2.23073E-01 2.60056E-01 2.98743E-01 3.03531E-01
 9.00000E-02 2.31503E-01 2.69641E-01 3.09667E-01 3.14653E-01
 1.00000E-01 2.40020E-01 2.79290E-01 3.20622E-01 3.25802E-01
 1.10000E-01 2.48582E-01 2.88960E-01 3.31561E-01 3.36934E-01
 1.20000E-01 2.57158E-01 2.98619E-01 3.42449E-01 3.48010E-01
 1.30000E-01 2.65717E-01 3.08235E-01 3.53253E-01 3.58998E-01
 1.40000E-01 2.74237E-01 3.17787E-01 3.63950E-01 3.69874E-01
 1.50000E-01 2.82700E-01 3.27255E-01 3.74519E-01 3.80617E-01
 1.60000E-01 2.91090E-01 3.36623E-01 3.84945E-01 3.91210E-01
 1.70000E-01 2.99395E-01 3.45881E-01 3.95214E-01 4.01640E-01
 1.80000E-01 3.07605E-01 3.55017E-01 4.05318E-01 4.11898E-01
 1.90000E-01 3.15711E-01 3.64024E-01 4.15249E-01 4.21975E-01
 2.00000E-01 3.23708E-01 3.72897E-01 4.25002E-01 4.31867E-01
 2.10000E-01 3.31591E-01 3.81631E-01 4.34572E-01 4.41568E-01
 2.20000E-01 3.39355E-01 3.90222E-01 4.43959E-01 4.51076E-01
 2.30000E-01 3.46999E-01 3.98669E-01 4.53160E-01 4.60392E-01
 2.40000E-01 3.54519E-01 4.06970E-01 4.62176E-01 4.69513E-01
 2.50000E-01 3.61914E-01 4.15124E-01 4.71007E-01 4.78440E-01
 2.60000E-01 3.69184E-01 4.23132E-01 4.79654E-01 4.87176E-01
 2.70000E-01 3.76329E-01 4.30993E-01 4.88119E-01 4.95722E-01
 2.80000E-01 3.83348E-01 4.38708E-01 4.96405E-01 5.04079E-01
 2.90000E-01 3.90242E-01 4.46278E-01 5.04514E-01 5.12252E-01
 3.00000E-01 3.97011E-01 4.53705E-01 5.12448E-01 5.20243E-01
 3.10000E-01 4.03657E-01 4.60991E-01 5.20211E-01 5.28056E-01
 3.20000E-01 4.10181E-01 4.68138E-01 5.27806E-01 5.35693E-01
 3.30000E-01 4.16585E-01 4.75146E-01 5.35236E-01 5.43159E-01
 3.40000E-01 4.22869E-01 4.82020E-01 5.42506E-01 5.50457E-01
 3.50000E-01 4.29035E-01 4.88760E-01 5.49617E-01 5.57591E-01
 3.60000E-01 4.35086E-01 4.95370E-01 5.56575E-01 5.64566E-01
 3.70000E-01 4.41023E-01 5.01851E-01 5.63382E-01 5.71384E-01
 3.80000E-01 4.46847E-01 5.08206E-01 5.70042E-01 5.78051E-01
 3.90000E-01 4.52561E-01 5.14438E-01 5.76559E-01 5.84568E-01
 4.00000E-01 4.58166E-01 5.20549E-01 5.82935E-01 5.90942E-01
 4.10000E-01 4.63665E-01 5.26542E-01 5.89176E-01 5.97174E-01
 4.20000E-01 4.69060E-01 5.32418E-01 5.95283E-01 6.03269E-01
 4.30000E-01 4.74352E-01 5.38181E-01 6.01261E-01 6.09231E-01
 4.40000E-01 4.79542E-01 5.43832E-01 6.07112E-01 6.15062E-01
 4.50000E-01 4.84635E-01 5.49375E-01 6.12840E-01 6.20767E-01
 4.60000E-01 4.89630E-01 5.54811E-01 6.18448E-01 6.26348E-01
 4.70000E-01 4.94529E-01 5.60144E-01 6.23939E-01 6.31810E-01
 4.80000E-01 4.99562E-01 5.65374E-01 6.29316E-01 6.37155E-01
 4.90000E-01 5.05372E-01 5.70504E-01 6.34582E-01 6.42386E-01
 5.00000E-01 5.11047E-01 5.75537E-01 6.39741E-01 6.47507E-01
 5.10000E-01 5.16591E-01 5.81165E-01 6.44794E-01 6.52519E-01
 5.20000E-01 5.22007E-01 5.87258E-01 6.49744E-01 6.57428E-01
 5.30000E-01 5.27298E-01 5.93210E-01 6.54594E-01 6.62233E-01
 5.40000E-01 5.32466E-01 5.99024E-01 6.59348E-01 6.66940E-01
 5.50000E-01 5.37514E-01 6.04704E-01 6.65174E-01 6.71826E-01
 5.60000E-01 5.42446E-01 6.10252E-01 6.71277E-01 6.77990E-01
 5.70000E-01 5.47264E-01 6.15672E-01 6.77239E-01 6.84012E-01
 5.80000E-01 5.51971E-01 6.20967E-01 6.83064E-01 6.89894E-01
 5.90000E-01 5.56569E-01 6.26140E-01 6.88754E-01 6.95641E-01
 6.00000E-01 5.61061E-01 6.31193E-01 6.94313E-01 7.01256E-01
 6.10000E-01 5.65450E-01 6.36131E-01 6.99744E-01 7.06741E-01
 6.20000E-01 5.69737E-01 6.40955E-01 7.05050E-01 7.12101E-01
 6.30000E-01 5.73927E-01 6.45668E-01 7.10234E-01 7.17337E-01
 6.40000E-01 5.78020E-01 6.50273E-01 7.15300E-01 7.22453E-01
 6.50000E-01 5.82020E-01 6.54773E-01 7.20250E-01 7.27452E-01
 6.60000E-01 5.85929E-01 6.59170E-01 7.25087E-01 7.32338E-01
 6.70000E-01 5.89748E-01 6.63467E-01 7.29813E-01 7.37111E-01
 6.80000E-01 5.93481E-01 6.67666E-01 7.34432E-01 7.41777E-01
 6.90000E-01 5.97129E-01 6.71770E-01 7.38947E-01 7.46336E-01
 7.00000E-01 6.00694E-01 6.75781E-01 7.43359E-01 7.50792E-01
 7.10000E-01 6.04179E-01 6.79701E-01 7.47671E-01 7.55148E-01
 7.20000E-01 6.07585E-01 6.83533E-01 7.51886E-01 7.59405E-01
 7.30000E-01 6.10915E-01 6.87279E-01 7.56007E-01 7.63567E-01
 7.40000E-01 6.14170E-01 6.90941E-01 7.60035E-01 7.67635E-01
 7.50000E-01 6.17352E-01 6.94521E-01 7.63973E-01 7.71613E-01
 7.60000E-01 6.20463E-01 6.98021E-01 7.67823E-01 7.75502E-01
 7.70000E-01 6.23505E-01 7.01444E-01 7.71588E-01 7.79304E-01
 7.80000E-01 6.26480E-01 7.04790E-01 7.75269E-01 7.83022E-01
 7.90000E-01 6.29389E-01 7.08063E-01 7.78869E-01 7.86658E-01
 8.00000E-01 6.32234E-01 7.11264E-01 7.82390E-01 7.90214E-01
 8.10000E-01 6.35017E-01 7.14394E-01 7.85834E-01 7.93692E-01
 8.20000E-01 6.37739E-01 7.17456E-01 7.89202E-01 7.97094E-01
 8.30000E-01 6.40401E-01 7.20451E-01 7.92496E-01 8.00421E-01
