 1.01626E-02 6.17387E-02 8.62274E-02 1.19869E-01 1.24884E-01
 1.69377E-02 6.46335E-02 9.04548E-02 1.25894E-01 1.32166E-01
 2.82486E-02 6.96974E-02 9.77819E-02 1.37608E-01 1.40428E-01
 4.70810E-02 7.87136E-02 1.13856E-01 1.57541E-01 1.66982E-01
 7.86164E-02 9.61283E-02 1.37107E-01 1.98367E-01 2.13120E-01
 1.32275E-01 1.24015E-01 1.77527E-01 2.64788E-01 2.68264E-01
 2.19298E-01 1.78330E-01 2.46194E-01 3.57211E-01 3.82792E-01
 3.78788E-01 2.58727E-01 3.46575E-01 4.67976E-01 5.29633E-01
 6.41026E-01 3.67505E-01 4.77626E-01 6.11422E-01 6.60991E-01
 1.01626E+00 4.69866E-01 6.02526E-01 7.40306E-01 7.56734E-01
 1.70068E+00 5.39762E-01 6.95866E-01 8.52065E-01 8.72575E-01
 2.87356E+00 5.71334E-01 7.41058E-01 9.10518E-01 9.30056E-01
 4.90196E+00 5.85846E-01 7.61098E-01 9.39000E-01 9.60032E-01
 8.33333E+00 5.97674E-01 7.72949E-01 9.57863E-01 9.72721E-01
 1.30208E+01 6.05589E-01 7.79705E-01 9.64263E-01 1.00000E+01
 2.19298E+01 6.14465E-01 7.86175E-01 9.69757E-01 1.00000E+01
 3.62319E+01 6.22117E-01 7.92251E-01 9.72665E-01 1.00000E+01
 6.41026E+01 6.27920E-01 7.97480E-01 9.74857E-01 1.00000E+01
 1.04167E+02 6.31999E-01 8.01923E-01 9.76446E-01 1.00000E+01
