 1.01626E-02 6.17428E-02 8.62333E-02 1.19877E-01 1.24894E-01
 1.69377E-02 6.46450E-02 9.04714E-02 1.25917E-01 1.32185E-01
 2.82486E-02 6.97302E-02 9.78293E-02 1.37678E-01 1.40473E-01
 4.70810E-02 7.88075E-02 1.13996E-01 1.57758E-01 1.67350E-01
 7.86164E-02 9.64001E-02 1.37508E-01 1.99034E-01 2.14303E-01
 1.32275E-01 1.24775E-01 1.78649E-01 2.66652E-01 2.69960E-01
 2.19298E-01 1.80407E-01 2.49199E-01 3.62067E-01 3.98300E-01
 3.78788E-01 2.63707E-01 3.53591E-01 4.80632E-01 5.44672E-01
 6.41026E-01 3.78528E-01 4.92987E-01 6.33310E-01 6.79948E-01
 1.01626E+00 4.88900E-01 6.27656E-01 7.71811E-01 7.93027E-01
 1.70068E+00 5.61131E-01 7.26227E-01 8.89801E-01 9.09906E-01
 2.87356E+00 5.89839E-01 7.67013E-01 9.45709E-01 9.65610E-01
 4.90196E+00 6.01894E-01 7.80748E-01 9.66717E-01 1.00000E+01
 8.33333E+00 6.06550E-01 7.88069E-01 9.74691E-01 1.00000E+01
 1.30208E+01 6.08121E-01 7.89681E-01 9.75667E-01 1.00000E+01
 2.19298E+01 6.07761E-01 7.89906E-01 9.77294E-01 1.00000E+01
 3.62319E+01 6.08743E-01 7.90327E-01 9.77604E-01 1.00000E+01
 6.41026E+01 6.05868E-01 7.90365E-01 9.77665E-01 1.00000E+01
 1.04167E+02 6.08337E-01 7.88487E-01 9.77628E-01 1.00000E+01
