 1.00000E-02 3.81775E-02 6.22440E-02 9.87629E-02 1.04415E-01
 2.00000E-02 4.25443E-02 7.00846E-02 1.14031E-01 1.21450E-01
 3.00000E-02 4.70180E-02 7.81513E-02 1.30634E-01 1.40567E-01
 4.00000E-02 5.15505E-02 8.63499E-02 1.48279E-01 1.62011E-01
 5.00000E-02 5.61144E-02 9.45886E-02 1.66503E-01 1.85943E-01
 6.00000E-02 6.06825E-02 1.02797E-01 1.84795E-01 2.11824E-01
 7.00000E-02 6.52388E-02 1.10926E-01 2.02773E-01 2.37443E-01
 8.00000E-02 6.97703E-02 1.18944E-01 2.20230E-01 2.61774E-01
 9.00000E-02 7.42706E-02 1.26830E-01 2.37071E-01 2.84755E-01
 1.00000E-01 7.87345E-02 1.34576E-01 2.53265E-01 3.06453E-01
 1.10000E-01 8.31580E-02 1.42174E-01 2.68819E-01 3.26973E-01
 1.20000E-01 8.75402E-02 1.49623E-01 2.83754E-01 3.46399E-01
 1.30000E-01 9.18804E-02 1.56926E-01 2.98097E-01 3.64820E-01
 1.40000E-01 9.61794E-02 1.64085E-01 3.11880E-01 3.82315E-01
 1.50000E-01 1.00439E-01 1.71106E-01 3.25136E-01 3.98958E-01
 1.60000E-01 1.04660E-01 1.77995E-01 3.37895E-01 4.14814E-01
 1.70000E-01 1.08845E-01 1.84758E-01 3.50189E-01 4.29940E-01
 1.80000E-01 1.12997E-01 1.91400E-01 3.62045E-01 4.44387E-01
 1.90000E-01 1.17119E-01 1.97928E-01 3.73489E-01 4.58205E-01
 2.00000E-01 1.21212E-01 2.04348E-01 3.84544E-01 4.71437E-01
 2.10000E-01 1.25279E-01 2.10667E-01 3.95237E-01 4.84125E-01
 2.20000E-01 1.29323E-01 2.16889E-01 4.05586E-01 4.96302E-01
 2.30000E-01 1.33347E-01 2.23020E-01 4.15610E-01 5.07999E-01
 2.40000E-01 1.37353E-01 2.29064E-01 4.25329E-01 5.19247E-01
 2.50000E-01 1.41343E-01 2.35027E-01 4.34757E-01 5.30076E-01
 2.60000E-01 1.45319E-01 2.40913E-01 4.43911E-01 5.40507E-01
