 1.01626E-02 3.05775E-02 5.21092E-02 8.44993E-02 8.99547E-02
 1.69377E-02 3.25744E-02 5.57616E-02 9.08137E-02 9.55027E-02
 2.82486E-02 3.60704E-02 6.21222E-02 1.05035E-01 1.05631E-01
 4.70810E-02 4.23010E-02 7.44283E-02 1.27843E-01 1.55571E-01
 7.86164E-02 5.46380E-02 9.42417E-02 1.72701E-01 2.20820E-01
 1.32275E-01 7.68186E-02 1.31340E-01 2.40587E-01 2.87394E-01
 2.19298E-01 1.13141E-01 1.87060E-01 3.37244E-01 3.76907E-01
 3.78788E-01 1.71690E-01 2.72630E-01 4.53321E-01 4.78329E-01
 6.41026E-01 2.58570E-01 3.89684E-01 5.88587E-01 6.55549E-01
 1.01626E+00 3.52254E-01 5.13320E-01 7.20400E-01 7.70005E-01
 1.70068E+00 4.24516E-01 6.24902E-01 8.46680E-01 8.75251E-01
 2.87356E+00 4.57852E-01 6.75326E-01 9.22358E-01 9.51744E-01
 4.90196E+00 4.69663E-01 6.93276E-01 9.51475E-01 9.81815E-01
 8.33333E+00 4.64092E-01 7.03501E-01 9.62329E-01 1.00000E+01
 1.30208E+01 4.58705E-01 6.98986E-01 9.64477E-01 1.00000E+01
 2.19298E+01 4.72640E-01 6.84266E-01 9.66675E-01 1.00000E+01
 3.62319E+01 4.89459E-01 6.94851E-01 9.68093E-01 1.00000E+01
 6.41026E+01 4.99749E-01 7.09344E-01 9.67524E-01 1.00000E+01
 1.04167E+02 5.05181E-01 7.19253E-01 9.60634E-01 1.00000E+01
